p_choice,b_choice,result,server_host,server_port,player_class_name,i_am_a_bot,id
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,paper,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,paper,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,paper,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,scissors,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,paper,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
scissors,rock,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,rock,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,paper,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,paper,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,rock,-1,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
paper,scissors,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,paper,209,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
rock,scissors,208,nephele.ee.duth.gr,4457,RPSMyAdaptivePlayer,False,208
